10,0.95,0.16,-0.25,-0.01,0.01,-0.01,0.08
6,0.95,0.16,-0.25,-0.01,0.01,-0.01,0.07
10,0.95,0.16,-0.25,-0.01,0.01,-0.00,0.05
6,0.95,0.16,-0.25,-0.01,0.02,0.00,0.02
6,0.95,0.16,-0.25,-0.01,0.02,0.00,-0.01
10,0.95,0.16,-0.25,-0.01,0.01,0.00,-0.04
7,0.95,0.16,-0.25,-0.01,0.01,0.00,-0.06
6,0.95,0.16,-0.25,-0.01,0.01,0.00,-0.09
10,0.95,0.16,-0.25,-0.01,0.02,0.00,-0.12
6,0.95,0.16,-0.25,-0.01,0.02,0.00,-0.14
10,0.95,0.16,-0.25,-0.01,0.02,0.00,-0.16
6,0.95,0.16,-0.25,-0.01,0.02,0.00,-0.18
7,0.95,0.16,-0.25,-0.01,0.02,0.00,-0.19
11,0.95,0.16,-0.25,-0.01,0.02,0.01,-0.19
6,0.95,0.16,-0.25,-0.01,0.02,0.00,-0.20
6,0.95,0.16,-0.25,-0.01,0.02,0.00,-0.20
10,0.95,0.16,-0.25,-0.00,0.02,0.00,-0.20
7,0.96,0.16,-0.25,-0.00,0.02,0.01,-0.20
6,0.96,0.16,-0.25,-0.00,0.02,0.01,-0.20
10,0.96,0.16,-0.25,-0.01,0.02,0.00,-0.20
6,0.96,0.16,-0.25,-0.01,0.02,0.00,-0.20
10,0.96,0.16,-0.25,-0.01,0.02,0.00,-0.19
6,0.96,0.16,-0.25,-0.01,0.02,0.00,-0.19
7,0.96,0.16,-0.25,-0.01,0.02,0.00,-0.19
11,0.95,0.16,-0.25,-0.01,0.01,0.00,-0.18
6,0.95,0.16,-0.25,-0.01,0.01,0.01,-0.18
7,0.95,0.16,-0.25,-0.01,0.01,0.01,-0.18
10,0.95,0.16,-0.25,-0.01,0.01,0.01,-0.17
7,0.95,0.17,-0.25,-0.01,0.01,0.01,-0.17
6,0.95,0.17,-0.25,-0.01,0.01,0.01,-0.17
10,0.94,0.17,-0.25,-0.01,0.01,0.01,-0.16
6,0.95,0.17,-0.25,-0.01,0.01,0.01,-0.15
7,0.95,0.17,-0.25,-0.01,0.01,0.01,-0.14
11,0.95,0.17,-0.25,-0.00,0.02,0.02,-0.14
6,0.95,0.17,-0.25,-0.00,0.02,0.02,-0.14
10,0.95,0.17,-0.25,-0.01,0.03,0.01,-0.13
6,0.95,0.17,-0.26,-0.00,0.03,0.02,-0.12
7,0.95,0.17,-0.26,-0.00,0.03,0.02,-0.10
11,0.96,0.17,-0.26,-0.00,0.04,0.01,-0.08
6,0.96,0.16,-0.26,-0.00,0.04,0.01,-0.07
6,0.96,0.16,-0.26,-0.00,0.04,0.01,-0.06
10,0.95,0.16,-0.26,-0.01,0.04,0.01,-0.06
7,0.95,0.16,-0.26,-0.01,0.03,0.01,-0.07
6,0.95,0.16,-0.26,-0.01,0.03,0.01,-0.06
10,0.95,0.16,-0.26,-0.01,0.03,0.01,-0.07
6,0.95,0.16,-0.26,-0.01,0.03,0.01,-0.07
10,0.95,0.16,-0.26,-0.01,0.03,0.01,-0.07
6,0.95,0.16,-0.26,-0.01,0.03,0.01,-0.08
7,0.95,0.16,-0.26,-0.01,0.03,0.01,-0.08
10,0.96,0.16,-0.26,-0.01,0.03,0.01,-0.08
7,0.96,0.16,-0.26,-0.01,0.03,0.01,-0.07
6,0.96,0.16,-0.26,-0.01,0.03,0.01,-0.07
10,0.95,0.16,-0.26,-0.02,0.02,0.01,-0.06
7,0.95,0.16,-0.26,-0.02,0.02,0.01,-0.06
6,0.95,0.16,-0.26,-0.02,0.02,0.01,-0.05
10,0.95,0.16,-0.26,-0.01,0.01,0.01,-0.04
6,0.95,0.16,-0.26,-0.01,0.01,0.01,-0.04
10,0.95,0.16,-0.26,-0.02,0.01,0.01,-0.03
7,0.95,0.17,-0.26,-0.02,0.02,0.01,-0.02
6,0.95,0.17,-0.26,-0.02,0.02,0.01,-0.02
10,0.96,0.17,-0.26,-0.02,0.02,0.01,-0.02
1260,0.93,0.19,-0.25,-0.64,-0.16,0.19,-0.02
7,0.93,0.19,-0.26,-0.63,-0.16,0.20,-0.01
6,0.93,0.19,-0.26,-0.63,-0.16,0.20,0.00
10,0.92,0.18,-0.26,-0.61,-0.15,0.20,0.02
6,0.93,0.17,-0.27,-0.61,-0.14,0.21,0.05
6,0.93,0.17,-0.27,-0.61,-0.14,0.21,0.08
10,0.93,0.17,-0.27,-0.61,-0.13,0.22,0.09
7,0.93,0.17,-0.26,-0.62,-0.11,0.22,0.04
6,0.93,0.17,-0.26,-0.62,-0.11,0.22,-0.02
10,0.93,0.18,-0.26,-0.63,-0.10,0.22,-0.07
6,0.94,0.19,-0.25,-0.63,-0.10,0.23,-0.11
7,0.94,0.19,-0.25,-0.63,-0.10,0.23,-0.13
10,0.94,0.19,-0.25,-0.62,-0.09,0.23,-0.14
7,0.94,0.19,-0.25,-0.62,-0.09,0.23,-0.14
11,0.94,0.19,-0.25,-0.61,-0.09,0.23,-0.14
6,0.94,0.18,-0.25,-0.60,-0.09,0.22,-0.14
7,0.94,0.18,-0.25,-0.60,-0.09,0.22,-0.13
10,0.94,0.17,-0.26,-0.59,-0.09,0.22,-0.13
7,0.95,0.18,-0.26,-0.60,-0.08,0.22,-0.17
6,0.95,0.18,-0.26,-0.60,-0.08,0.22,-0.23
10,0.95,0.18,-0.26,-0.60,-0.07,0.21,-0.30
7,0.95,0.18,-0.25,-0.60,-0.07,0.20,-0.36
6,0.95,0.18,-0.25,-0.60,-0.07,0.20,-0.39
10,0.95,0.18,-0.25,-0.60,-0.07,0.19,-0.40
6,0.95,0.18,-0.26,-0.59,-0.08,0.19,-0.39
7,0.95,0.18,-0.26,-0.59,-0.08,0.19,-0.36
