6,0.97,0.15,-0.21,0.20,0.06,-0.04,0.36
10,0.98,0.15,-0.20,0.19,0.06,-0.04,0.40
6,0.98,0.15,-0.21,0.18,0.05,-0.04,0.42
6,0.98,0.15,-0.21,0.18,0.05,-0.04,0.45
10,0.98,0.15,-0.21,0.17,0.05,-0.05,0.47
6,0.97,0.15,-0.20,0.15,0.04,-0.05,0.47
7,0.97,0.15,-0.20,0.15,0.04,-0.05,0.46
10,0.97,0.16,-0.21,0.13,0.02,-0.04,0.45
7,0.97,0.16,-0.21,0.13,0.02,-0.04,0.45
10,0.96,0.15,-0.21,0.12,0.01,-0.03,0.45
7,0.95,0.15,-0.21,0.12,0.01,-0.02,0.46
6,0.95,0.15,-0.21,0.12,0.01,-0.02,0.46
10,0.95,0.14,-0.21,0.10,0.01,-0.01,0.46
1257,0.96,0.13,-0.24,-0.15,-0.01,0.08,0.43
6,0.96,0.13,-0.24,-0.15,-0.01,0.08,0.36
10,0.96,0.13,-0.24,-0.18,-0.02,0.08,0.31
6,0.96,0.13,-0.24,-0.18,-0.02,0.08,0.30
10,0.96,0.15,-0.23,-0.21,-0.02,0.08,0.33
6,0.96,0.16,-0.23,-0.23,-0.03,0.09,0.37
6,0.96,0.16,-0.23,-0.23,-0.03,0.09,0.42
10,0.95,0.16,-0.23,-0.25,-0.04,0.09,0.46
7,0.95,0.16,-0.23,-0.25,-0.04,0.09,0.51
10,0.95,0.16,-0.23,-0.26,-0.04,0.10,0.55
7,0.95,0.16,-0.24,-0.28,-0.03,0.10,0.57
6,0.95,0.16,-0.24,-0.28,-0.03,0.10,0.59
10,0.95,0.15,-0.24,-0.29,-0.02,0.10,0.63
6,0.95,0.13,-0.24,-0.31,-0.02,0.10,0.67
6,0.95,0.13,-0.24,-0.31,-0.02,0.10,0.73
10,0.96,0.12,-0.25,-0.33,-0.01,0.11,0.78
7,0.96,0.12,-0.25,-0.33,-0.01,0.11,0.82
10,0.96,0.10,-0.25,-0.36,-0.02,0.12,0.84
7,0.96,0.10,-0.25,-0.40,-0.03,0.13,0.85
6,0.96,0.10,-0.25,-0.40,-0.03,0.13,0.86
10,0.96,0.11,-0.25,-0.45,-0.03,0.14,0.87
6,0.97,0.13,-0.24,-0.51,-0.04,0.14,0.88
6,0.97,0.13,-0.24,-0.51,-0.04,0.14,0.88
10,0.97,0.16,-0.23,-0.55,-0.05,0.15,0.88
7,0.97,0.16,-0.23,-0.55,-0.05,0.15,0.86
10,0.96,0.18,-0.22,-0.56,-0.06,0.15,0.83
7,0.96,0.20,-0.22,-0.56,-0.08,0.15,0.80
6,0.96,0.20,-0.22,-0.56,-0.08,0.15,0.77
10,0.95,0.20,-0.23,-0.55,-0.09,0.17,0.74
6,0.95,0.19,-0.23,-0.54,-0.09,0.18,0.72
6,0.95,0.19,-0.23,-0.54,-0.09,0.18,0.69
10,0.94,0.17,-0.24,-0.53,-0.08,0.19,0.67
6,0.94,0.17,-0.24,-0.53,-0.08,0.19,0.64
10,0.94,0.16,-0.25,-0.53,-0.07,0.20,0.61
7,0.95,0.15,-0.25,-0.55,-0.07,0.21,0.57
6,0.95,0.15,-0.25,-0.55,-0.07,0.21,0.54
10,0.96,0.16,-0.24,-0.58,-0.07,0.21,0.51
6,0.96,0.17,-0.24,-0.59,-0.07,0.22,0.49
6,0.96,0.17,-0.24,-0.59,-0.07,0.22,0.47
10,0.96,0.18,-0.24,-0.60,-0.08,0.22,0.46
6,0.96,0.19,-0.24,-0.61,-0.08,0.22,0.43
