6,0.94,0.23,-0.30,0.02,-0.00,0.00,0.03
6,0.94,0.23,-0.30,0.02,-0.00,0.00,0.03
10,0.93,0.23,-0.30,0.02,-0.01,0.00,0.03
6,0.93,0.23,-0.30,0.02,-0.01,0.00,0.02
10,0.94,0.23,-0.30,0.02,-0.01,0.00,0.02
6,0.94,0.22,-0.29,0.02,-0.01,0.01,0.02
7,0.94,0.22,-0.29,0.02,-0.01,0.01,0.02
10,0.94,0.22,-0.29,0.02,-0.02,0.01,0.02
7,0.93,0.23,-0.29,0.01,-0.04,0.01,0.02
6,0.93,0.23,-0.29,0.01,-0.04,0.01,0.02
10,0.93,0.23,-0.30,0.01,-0.04,0.01,0.02
6,0.93,0.23,-0.30,0.01,-0.04,0.01,0.02
10,0.94,0.23,-0.30,0.02,-0.03,0.01,0.02
6,0.95,0.23,-0.29,0.03,-0.02,0.01,0.03
6,0.95,0.23,-0.29,0.03,-0.02,0.01,0.04
10,0.95,0.23,-0.28,0.03,-0.03,0.00,0.05
6,0.95,0.23,-0.28,0.03,-0.03,0.00,0.07
10,0.95,0.23,-0.28,0.03,-0.04,-0.01,0.07
7,0.94,0.23,-0.28,0.03,-0.06,-0.03,0.07
6,0.94,0.23,-0.28,0.03,-0.06,-0.03,0.07
10,0.93,0.23,-0.28,0.03,-0.06,-0.04,0.06
6,0.92,0.23,-0.28,0.03,-0.06,-0.04,0.05
6,0.92,0.23,-0.28,0.03,-0.06,-0.04,0.04
10,0.91,0.23,-0.28,0.03,-0.06,-0.04,0.04
6,0.91,0.23,-0.28,0.03,-0.06,-0.04,0.04
10,0.90,0.23,-0.28,0.04,-0.04,-0.03,0.06
6,0.90,0.22,-0.28,0.03,-0.03,-0.01,0.07
7,0.90,0.22,-0.28,0.03,-0.03,-0.01,0.10
10,0.91,0.21,-0.28,0.03,-0.01,0.01,0.13
7,0.93,0.20,-0.27,0.03,0.00,0.02,0.16
6,0.93,0.20,-0.27,0.03,0.00,0.02,0.19
10,0.93,0.21,-0.27,0.03,-0.00,0.03,0.21
6,0.93,0.21,-0.27,0.03,-0.00,0.03,0.22
