6,0.96,0.21,-0.32,0.01,0.03,0.13,-0.06
7,0.96,0.21,-0.32,0.01,0.03,0.13,-0.06
11,0.97,0.21,-0.33,0.00,0.01,0.11,-0.05
6,0.97,0.21,-0.33,0.00,-0.01,0.08,-0.05
7,0.97,0.21,-0.33,0.00,-0.01,0.08,-0.04
10,0.96,0.21,-0.32,-0.00,-0.03,0.05,-0.04
7,0.96,0.21,-0.32,-0.00,-0.03,0.05,-0.04
11,0.97,0.22,-0.33,-0.00,-0.04,0.02,-0.05
6,0.99,0.23,-0.33,0.00,-0.05,-0.01,-0.06
6,0.99,0.23,-0.33,0.00,-0.05,-0.01,-0.07
10,0.99,0.23,-0.32,0.01,-0.06,-0.03,-0.07
7,0.98,0.22,-0.31,0.02,-0.08,-0.05,-0.06
6,0.98,0.22,-0.31,0.02,-0.08,-0.05,-0.05
10,0.97,0.21,-0.31,0.03,-0.10,-0.08,-0.05
7,0.95,0.21,-0.31,0.03,-0.12,-0.10,-0.05
6,0.95,0.21,-0.31,0.03,-0.12,-0.10,-0.06
10,0.94,0.22,-0.32,0.03,-0.14,-0.13,-0.07
6,0.92,0.22,-0.31,0.03,-0.14,-0.14,-0.07
7,0.92,0.22,-0.31,0.03,-0.14,-0.14,-0.07
11,0.92,0.22,-0.31,0.04,-0.12,-0.16,-0.06
6,0.92,0.22,-0.31,0.04,-0.12,-0.16,-0.05
10,0.92,0.22,-0.30,0.05,-0.11,-0.16,-0.03
6,0.91,0.20,-0.30,0.06,-0.10,-0.15,-0.02
7,0.91,0.20,-0.30,0.06,-0.10,-0.15,0.00
10,0.92,0.19,-0.31,0.06,-0.09,-0.16,0.01
7,0.93,0.18,-0.31,0.07,-0.07,-0.17,0.01
6,0.93,0.18,-0.31,0.07,-0.07,-0.17,0.01
10,0.93,0.17,-0.30,0.07,-0.06,-0.18,0.01
6,0.93,0.18,-0.30,0.06,-0.06,-0.18,0.01
6,0.93,0.18,-0.30,0.06,-0.06,-0.18,0.00
10,0.94,0.18,-0.30,0.06,-0.06,-0.19,-0.01
7,0.94,0.18,-0.30,0.06,-0.06,-0.19,-0.02
10,0.93,0.17,-0.29,0.06,-0.06,-0.19,-0.03
7,0.91,0.17,-0.29,0.05,-0.06,-0.20,-0.05
6,0.91,0.17,-0.29,0.05,-0.06,-0.20,-0.07
1265,0.92,0.16,-0.30,-0.90,-0.01,0.32,0.03
6,0.92,0.16,-0.30,-0.90,-0.01,0.32,0.32
10,0.95,0.15,-0.29,-0.93,-0.24,0.31,0.62
6,0.95,0.15,-0.29,-0.93,-0.24,0.31,0.76
10,0.95,0.15,-0.28,-0.94,-0.24,0.30,0.78
7,0.95,0.15,-0.28,-0.94,-0.24,0.30,0.76
10,0.95,0.15,-0.29,-0.97,-0.25,0.30,0.73
7,0.95,0.17,-0.29,-1.00,-0.27,0.29,0.72
6,0.95,0.17,-0.29,-1.00,-0.27,0.29,0.71
10,0.94,0.18,-0.29,-1.04,-0.29,0.29,0.71
6,0.94,0.18,-0.29,-1.04,-0.29,0.29,0.71
10,0.94,0.20,-0.28,-1.06,-0.29,0.30,0.71
6,0.94,0.22,-0.27,-1.06,-0.30,0.31,0.71
7,0.94,0.22,-0.27,-1.06,-0.30,0.31,0.70
10,0.94,0.22,-0.27,-1.04,-0.29,0.32,0.70
7,0.95,0.22,-0.27,-1.02,-0.29,0.33,0.69
6,0.95,0.22,-0.27,-1.02,-0.29,0.33,0.69
10,0.95,0.22,-0.28,-0.99,-0.28,0.33,0.69
6,0.95,0.20,-0.27,-0.98,-0.28,0.31,0.68
6,0.95,0.20,-0.27,-0.98,-0.28,0.31,0.68
10,0.93,0.18,-0.28,-0.97,-0.29,0.30,0.68
7,0.93,0.18,-0.28,-0.97,-0.29,0.30,0.68
10,0.92,0.16,-0.29,-0.97,-0.29,0.29,0.67
7,0.91,0.16,-0.29,-0.99,-0.29,0.29,0.65
6,0.91,0.16,-0.29,-0.99,-0.29,0.29,0.61
10,0.91,0.16,-0.28,-1.02,-0.27,0.30,0.54
6,0.92,0.17,-0.28,-1.03,-0.25,0.31,0.48
6,0.92,0.17,-0.28,-1.03,-0.25,0.31,0.43
10,0.94,0.19,-0.27,-1.05,-0.23,0.31,0.40
7,0.94,0.19,-0.27,-1.05,-0.23,0.31,0.38
10,0.96,0.20,-0.26,-1.05,-0.22,0.31,0.35
7,0.95,0.21,-0.24,-1.05,-0.21,0.30,0.31
6,0.95,0.21,-0.24,-1.05,-0.21,0.30,0.25
10,0.95,0.22,-0.25,-1.03,-0.22,0.29,0.19
6,0.94,0.24,-0.24,-1.01,-0.23,0.28,0.14
6,0.94,0.24,-0.24,-1.01,-0.23,0.28,0.12
10,0.93,0.24,-0.24,-0.98,-0.25,0.29,0.11
7,0.93,0.24,-0.24,-0.98,-0.25,0.29,0.10
10,0.92,0.23,-0.25,-0.94,-0.25,0.29,0.09
7,0.91,0.21,-0.26,-0.91,-0.25,0.29,0.07
6,0.91,0.21,-0.26,-0.91,-0.25,0.29,0.03
10,0.90,0.22,-0.27,-0.89,-0.23,0.29,-0.02
6,0.91,0.23,-0.26,-0.90,-0.20,0.29,-0.07
7,0.91,0.23,-0.26,-0.90,-0.20,0.29,-0.11
10,0.91,0.25,-0.25,-0.89,-0.17,0.29,-0.17
7,0.91,0.25,-0.24,-0.85,-0.14,0.29,-0.25
6,0.91,0.25,-0.24,-0.85,-0.14,0.29,-0.35
10,0.91,0.26,-0.25,-0.82,-0.12,0.29,-0.45
7,0.91,0.26,-0.25,-0.82,-0.12,0.29,-0.52
10,0.92,0.25,-0.25,-0.78,-0.09,0.28,-0.57
7,0.92,0.26,-0.25,-0.74,-0.06,0.27,-0.61
6,0.92,0.26,-0.25,-0.74,-0.06,0.27,-0.63
10,0.94,0.27,-0.25,-0.72,-0.05,0.26,-0.64
7,0.94,0.27,-0.25,-0.68,-0.04,0.25,-0.67
6,0.94,0.27,-0.25,-0.68,-0.04,0.25,-0.70
10,0.95,0.26,-0.24,-0.63,-0.03,0.24,-0.73
6,0.95,0.25,-0.25,-0.59,-0.04,0.22,-0.77
7,0.95,0.25,-0.25,-0.59,-0.04,0.22,-0.79
10,0.94,0.26,-0.25,-0.57,-0.06,0.20,-0.79
7,0.94,0.26,-0.25,-0.57,-0.06,0.20,-0.77
11,0.93,0.27,-0.25,-0.55,-0.06,0.18,-0.74
6,0.93,0.28,-0.25,-0.53,-0.06,0.17,-0.72
7,0.93,0.28,-0.25,-0.53,-0.06,0.17,-0.70
10,0.93,0.29,-0.25,-0.47,-0.03,0.15,-0.69
7,0.94,0.27,-0.25,-0.42,-0.01,0.16,-0.67
6,0.94,0.27,-0.25,-0.42,-0.01,0.16,-0.66
10,0.95,0.26,-0.25,-0.37,0.01,0.16,-0.67
7,0.97,0.24,-0.25,-0.33,0.02,0.15,-0.68
6,0.97,0.24,-0.25,-0.33,0.02,0.15,-0.71
10,0.97,0.24,-0.25,-0.29,0.02,0.12,-0.72
6,0.97,0.23,-0.25,-0.27,0.01,0.10,-0.74
7,0.97,0.23,-0.25,-0.27,0.01,0.10,-0.74
10,0.97,0.22,-0.25,-0.25,-0.01,0.07,-0.74
7,0.97,0.22,-0.25,-0.25,-0.01,0.07,-0.73
11,0.95,0.23,-0.26,-0.23,-0.04,0.05,-0.71
6,0.94,0.23,-0.26,-0.22,-0.05,0.04,-0.69
7,0.94,0.23,-0.26,-0.22,-0.05,0.04,-0.67
10,0.93,0.24,-0.26,-0.21,-0.05,0.04,-0.66
7,0.94,0.24,-0.26,-0.18,-0.04,0.04,-0.64
6,0.94,0.24,-0.26,-0.18,-0.04,0.04,-0.64
10,0.94,0.25,-0.25,-0.15,-0.03,0.04,-0.63
