10,0.97,0.25,-0.28,0.08,-0.18,0.22,-0.46
7,0.97,0.25,-0.28,0.08,-0.18,0.22,-0.46
10,0.98,0.26,-0.27,0.10,-0.21,0.21,-0.47
7,0.97,0.25,-0.27,0.13,-0.25,0.20,-0.49
6,0.97,0.25,-0.27,0.13,-0.25,0.20,-0.51
10,0.98,0.25,-0.27,0.14,-0.28,0.17,-0.52
7,0.99,0.26,-0.27,0.16,-0.31,0.14,-0.52
6,0.99,0.26,-0.27,0.16,-0.31,0.14,-0.51
10,1.01,0.28,-0.28,0.18,-0.32,0.13,-0.50
6,1.02,0.29,-0.26,0.19,-0.32,0.14,-0.46
7,1.02,0.29,-0.26,0.19,-0.32,0.14,-0.43
11,1.02,0.29,-0.25,0.20,-0.33,0.14,-0.39
6,1.04,0.29,-0.24,0.22,-0.35,0.13,-0.35
7,1.04,0.29,-0.24,0.22,-0.35,0.13,-0.32
10,1.05,0.30,-0.23,0.25,-0.37,0.11,-0.30
7,1.04,0.29,-0.22,0.26,-0.40,0.09,-0.27
6,1.04,0.29,-0.22,0.26,-0.40,0.09,-0.24
10,1.03,0.29,-0.21,0.27,-0.43,0.06,-0.21
7,1.03,0.29,-0.21,0.27,-0.43,0.06,-0.18
10,1.01,0.30,-0.21,0.28,-0.45,0.04,-0.16
7,1.00,0.30,-0.21,0.30,-0.45,0.02,-0.13
6,1.00,0.30,-0.21,0.30,-0.45,0.02,-0.10
10,0.98,0.30,-0.20,0.32,-0.44,0.01,-0.06
7,0.97,0.29,-0.20,0.33,-0.42,-0.00,-0.02
6,0.97,0.29,-0.20,0.33,-0.42,-0.00,0.03
10,0.96,0.29,-0.19,0.34,-0.39,-0.01,0.08
6,0.94,0.28,-0.19,0.35,-0.36,-0.01,0.11
6,0.94,0.28,-0.19,0.35,-0.36,-0.01,0.15
10,0.92,0.28,-0.19,0.36,-0.32,-0.01,0.19
6,0.92,0.28,-0.19,0.36,-0.32,-0.01,0.22
10,0.90,0.26,-0.18,0.37,-0.29,-0.01,0.25
1249,0.93,0.27,-0.25,-0.01,0.00,-0.01,0.27
6,0.93,0.27,-0.25,-0.01,0.00,-0.01,0.25
10,0.93,0.27,-0.25,-0.02,0.00,-0.01,0.22
6,0.93,0.27,-0.25,-0.01,0.00,-0.01,0.21
6,0.93,0.27,-0.25,-0.01,0.00,-0.01,0.20
10,0.92,0.27,-0.25,-0.02,0.00,-0.00,0.20
6,0.92,0.27,-0.25,-0.02,0.00,-0.00,0.20
10,0.92,0.27,-0.25,-0.01,0.00,0.00,0.21
6,0.92,0.27,-0.25,-0.01,0.01,0.00,0.21
7,0.92,0.27,-0.25,-0.01,0.01,0.00,0.21
10,0.92,0.27,-0.25,-0.01,0.01,0.00,0.21
7,0.92,0.27,-0.25,-0.01,0.01,0.00,0.22
10,0.92,0.26,-0.25,-0.01,0.02,0.00,0.22
7,0.91,0.27,-0.25,-0.01,0.02,0.01,0.22
6,0.91,0.27,-0.25,-0.01,0.02,0.01,0.22
10,0.92,0.27,-0.26,-0.01,0.03,0.01,0.22
6,0.92,0.27,-0.26,-0.01,0.03,0.01,0.22
6,0.92,0.27,-0.26,-0.01,0.03,0.01,0.21
10,0.92,0.27,-0.25,-0.01,0.04,0.01,0.21
6,0.92,0.27,-0.25,-0.01,0.04,0.01,0.21
10,0.92,0.27,-0.25,-0.01,0.03,0.02,0.21
6,0.92,0.27,-0.26,-0.01,0.03,0.02,0.21
7,0.92,0.27,-0.26,-0.01,0.03,0.02,0.21
11,0.92,0.27,-0.26,-0.01,0.04,0.02,0.20
6,0.93,0.26,-0.26,-0.01,0.04,0.02,0.20
6,0.93,0.26,-0.26,-0.01,0.04,0.02,0.20
10,0.93,0.26,-0.26,-0.01,0.04,0.02,0.20
6,0.93,0.26,-0.26,-0.01,0.04,0.02,0.19
10,0.93,0.26,-0.26,-0.02,0.04,0.02,0.19
6,0.94,0.26,-0.26,-0.02,0.03,0.01,0.19
7,0.94,0.26,-0.26,-0.02,0.03,0.01,0.19
10,0.94,0.27,-0.26,-0.02,0.02,0.01,0.19
7,0.93,0.27,-0.26,-0.03,0.02,0.01,0.19
6,0.93,0.27,-0.26,-0.03,0.02,0.01,0.19
10,0.93,0.27,-0.26,-0.03,0.02,-0.00,0.19
6,0.93,0.27,-0.26,-0.03,0.02,-0.00,0.18
10,0.92,0.28,-0.26,-0.02,0.01,-0.00,0.18
