6,0.90,0.13,-0.15,-0.02,-0.24,-0.23,0.28
10,0.95,0.13,-0.14,0.01,-0.20,-0.11,0.25
6,0.97,0.13,-0.15,0.04,-0.18,-0.03,0.21
7,0.97,0.13,-0.15,0.04,-0.18,-0.03,0.18
11,0.98,0.12,-0.14,0.08,-0.16,0.05,0.15
6,0.98,0.12,-0.14,0.08,-0.16,0.05,0.12
10,0.99,0.12,-0.13,0.11,-0.16,0.10,0.10
6,1.00,0.14,-0.13,0.12,-0.18,0.13,0.08
6,1.00,0.14,-0.13,0.12,-0.18,0.13,0.06
10,0.97,0.16,-0.13,0.13,-0.21,0.15,0.04
6,0.94,0.17,-0.12,0.16,-0.23,0.16,0.02
7,0.94,0.17,-0.12,0.16,-0.23,0.16,-0.00
10,0.90,0.16,-0.13,0.20,-0.23,0.17,-0.01
7,0.90,0.16,-0.13,0.20,-0.23,0.17,0.00
11,0.88,0.15,-0.14,0.23,-0.21,0.18,0.03
6,0.88,0.13,-0.15,0.24,-0.16,0.18,0.04
6,0.88,0.13,-0.15,0.24,-0.16,0.18,0.05
10,0.88,0.11,-0.13,0.23,-0.10,0.19,0.06
6,0.88,0.11,-0.13,0.20,-0.04,0.19,0.07
7,0.88,0.11,-0.13,0.20,-0.04,0.19,0.07
10,0.88,0.11,-0.13,0.17,0.01,0.20,0.05
7,0.90,0.12,-0.13,0.14,0.07,0.22,0.03
6,0.90,0.12,-0.13,0.14,0.07,0.22,0.01
10,0.93,0.11,-0.14,0.12,0.14,0.22,-0.01
6,0.93,0.11,-0.14,0.12,0.14,0.22,-0.04
10,0.97,0.09,-0.14,0.10,0.19,0.22,-0.08
7,1.00,0.09,-0.15,0.06,0.21,0.21,-0.13
6,1.00,0.09,-0.15,0.06,0.21,0.21,-0.18
10,1.02,0.11,-0.15,-0.00,0.20,0.18,-0.23
6,1.02,0.13,-0.15,-0.05,0.16,0.14,-0.28
6,1.02,0.13,-0.15,-0.05,0.16,0.14,-0.32
10,1.02,0.16,-0.15,-0.08,0.12,0.11,-0.34
7,1.03,0.19,-0.14,-0.09,0.07,0.09,-0.34
6,1.03,0.19,-0.14,-0.09,0.07,0.09,-0.31
10,1.02,0.23,-0.14,-0.09,0.01,0.09,-0.29
6,1.02,0.23,-0.14,-0.09,0.01,0.09,-0.28
10,1.00,0.27,-0.13,-0.07,-0.05,0.10,-0.27
7,0.95,0.30,-0.13,-0.03,-0.10,0.12,-0.25
6,0.95,0.30,-0.13,-0.03,-0.10,0.12,-0.21
10,0.91,0.33,-0.14,0.03,-0.13,0.16,-0.16
7,0.89,0.34,-0.14,0.12,-0.12,0.20,-0.11
6,0.89,0.34,-0.14,0.12,-0.12,0.20,-0.09
10,0.90,0.32,-0.16,0.23,-0.07,0.24,-0.08
6,0.91,0.29,-0.17,0.31,-0.01,0.27,-0.06
7,0.91,0.29,-0.17,0.31,-0.01,0.27,-0.06
10,0.93,0.26,-0.17,0.36,0.05,0.29,-0.06
7,0.95,0.24,-0.16,0.38,0.09,0.31,-0.07
6,0.95,0.24,-0.16,0.38,0.09,0.31,-0.06
10,0.94,0.21,-0.16,0.38,0.09,0.31,-0.05
7,0.94,0.21,-0.16,0.38,0.09,0.31,-0.05
10,0.92,0.18,-0.17,0.37,0.08,0.31,-0.06
7,0.90,0.16,-0.17,0.32,0.08,0.32,-0.07
6,0.90,0.16,-0.17,0.32,0.08,0.32,-0.08
10,0.90,0.15,-0.17,0.25,0.09,0.32,-0.08
1243,0.90,0.54,-0.28,-0.35,0.48,0.45,-0.14
7,1.00,0.56,-0.23,-0.26,0.56,0.45,-0.29
6,1.00,0.56,-0.23,-0.26,0.56,0.45,-0.46
10,1.08,0.52,-0.23,-0.14,0.55,0.41,-0.58
7,1.12,0.45,-0.24,-0.01,0.46,0.33,-0.65
6,1.12,0.45,-0.24,-0.01,0.46,0.33,-0.67
10,1.11,0.39,-0.24,0.04,0.33,0.24,-0.66
6,1.08,0.37,-0.27,0.01,0.16,0.11,-0.60
7,1.08,0.37,-0.27,0.01,0.16,0.11,-0.51
11,1.02,0.39,-0.30,-0.02,0.01,-0.01,-0.40
6,0.96,0.42,-0.32,-0.04,-0.09,-0.10,-0.27
6,0.96,0.42,-0.32,-0.04,-0.09,-0.10,-0.15
10,0.91,0.43,-0.33,-0.03,-0.13,-0.17,-0.05
7,0.86,0.42,-0.34,-0.01,-0.14,-0.20,0.04
6,0.86,0.42,-0.34,-0.01,-0.14,-0.20,0.11
10,0.84,0.41,-0.34,-0.00,-0.13,-0.21,0.16
6,0.84,0.41,-0.34,-0.00,-0.13,-0.21,0.20
10,0.83,0.41,-0.33,-0.01,-0.11,-0.20,0.23
6,0.82,0.41,-0.32,-0.02,-0.10,-0.17,0.24
