288904,0.75,0.48,-0.43,-0.79,-1.89,-2.20
288924,0.74,0.50,-0.42,-1.22,-2.50,-2.44
288944,0.76,0.51,-0.42,-1.28,-1.95,-2.44
288964,0.75,0.53,-0.42,1.83,-1.34,-1.65
288984,0.76,0.53,-0.41,3.17,0.37,-2.62
289004,0.75,0.50,-0.40,5.31,0.61,-3.85
289024,0.74,0.46,-0.43,3.85,-0.18,-5.55
289044,0.72,0.42,-0.46,-0.43,1.34,-7.81
289064,0.74,0.45,-0.48,-5.13,3.17,-9.22
289084,0.74,0.47,-0.52,-8.12,1.83,-9.40
289104,0.76,0.49,-0.53,-7.75,-1.89,-10.07
289124,0.77,0.49,-0.53,-6.53,-5.00,-11.05
289144,0.78,0.50,-0.52,-3.05,-12.51,-14.71
289164,0.79,0.50,-0.50,-0.37,-17.88,-18.43
289184,0.79,0.50,-0.48,2.14,-23.19,-22.58
289204,0.78,0.49,-0.45,5.00,-29.48,-28.81
289224,0.78,0.48,-0.43,5.74,-32.23,-32.78
289244,0.79,0.47,-0.41,6.53,-34.55,-37.17
289264,0.79,0.46,-0.40,7.14,-36.80,-44.68
289284,0.83,0.44,-0.38,6.29,-38.33,-50.35
289304,0.84,0.40,-0.38,5.55,-41.20,-57.43
289324,0.87,0.36,-0.34,2.93,-46.57,-69.70
289344,0.93,0.34,-0.32,1.22,-50.66,-79.04
289364,0.94,0.30,-0.29,0.31,-54.81,-88.44
289384,0.90,0.27,-0.26,0.43,-57.92,-98.33
289404,0.87,0.21,-0.25,2.87,-59.57,-98.39
289424,0.89,0.13,-0.22,2.62,-55.85,-93.87
289444,0.91,0.05,-0.16,0.92,-47.61,-79.28
289464,0.94,0.02,-0.13,-0.67,-39.61,-63.29
289484,0.97,-0.00,-0.10,-0.73,-30.09,-45.35
289504,0.98,-0.04,-0.08,0.06,-15.93,-22.58
289524,0.98,-0.05,-0.08,0.18,-8.54,-11.11
289544,0.98,-0.06,-0.08,-0.61,-2.14,-1.89
289564,0.98,-0.06,-0.08,-2.69,8.42,11.90
289584,0.97,-0.03,-0.09,-4.33,15.14,20.14
289604,0.95,-0.00,-0.10,-4.88,21.61,28.26
289624,0.96,0.04,-0.13,-4.52,30.94,40.16
289644,0.96,0.07,-0.15,-4.33,34.67,45.96
289664,0.96,0.10,-0.17,-3.42,37.60,50.54
289684,0.97,0.13,-0.19,-1.16,40.22,55.60
289704,0.97,0.16,-0.21,-0.49,41.44,57.25
289724,0.97,0.18,-0.24,0.37,40.77,57.56
289744,0.96,0.21,-0.26,-0.92,39.86,55.24
289764,0.93,0.22,-0.27,-1.16,38.39,52.86
289784,0.92,0.25,-0.29,-1.95,37.60,51.51
289804,0.91,0.27,-0.30,-2.01,37.17,51.21
289824,0.90,0.30,-0.32,-2.08,37.35,52.00
289844,0.88,0.31,-0.33,-1.71,36.87,51.45
289864,0.86,0.33,-0.35,-2.26,37.29,51.09
289884,0.86,0.35,-0.37,-2.44,37.90,50.72
289904,0.85,0.37,-0.38,-3.11,37.72,49.68
289924,0.83,0.40,-0.40,-3.11,35.95,46.81
289944,0.83,0.41,-0.42,-2.99,33.75,44.74
289964,0.81,0.42,-0.43,-2.32,31.74,42.48
289984,0.79,0.43,-0.44,-2.75,29.30,38.82
290004,0.75,0.45,-0.45,-2.81,27.77,36.13
290024,0.76,0.46,-0.45,-2.81,27.40,36.32
290044,0.76,0.48,-0.46,-1.65,26.18,34.30
290064,0.74,0.48,-0.48,-1.34,24.48,32.29
290084,0.72,0.48,-0.48,-1.71,23.62,29.11
290104,0.71,0.50,-0.49,-2.50,23.38,26.43
290124,0.72,0.50,-0.49,-2.01,23.13,26.25
290144,0.72,0.51,-0.50,-1.95,22.22,25.21
290164,0.72,0.53,-0.51,-1.83,19.35,22.89
290184,0.71,0.54,-0.51,-0.98,16.78,20.87
290204,0.70,0.55,-0.52,0.12,13.79,18.31
290224,0.69,0.55,-0.53,1.22,9.83,13.92
290244,0.68,0.54,-0.54,2.38,6.29,11.29
290264,0.67,0.55,-0.54,1.89,4.27,7.75
290284,0.66,0.56,-0.54,1.77,1.10,3.85
290304,0.66,0.56,-0.53,1.83,0.12,2.01
290324,0.65,0.55,-0.53,1.59,-0.85,0.24
290344,0.66,0.55,-0.52,1.77,-1.10,-0.61
290364,0.66,0.54,-0.52,2.32,-1.53,-0.55
290384,0.65,0.53,-0.51,1.89,-0.92,-0.37
290404,0.67,0.54,-0.51,1.59,-0.85,-0.12
290424,0.67,0.54,-0.51,1.22,-0.92,-0.49
290444,0.68,0.53,-0.50,1.22,-0.92,-0.85
290464,0.68,0.53,-0.50,0.73,-1.53,-1.71
290484,0.68,0.53,-0.50,0.73,-2.08,-2.01
290504,0.68,0.53,-0.50,0.18,-2.26,-2.44
290524,0.69,0.53,-0.50,-0.61,-2.75,-2.75
290544,0.69,0.53,-0.50,-0.67,-2.87,-2.81
290564,0.69,0.52,-0.50,-0.98,-3.11,-2.87
290584,0.70,0.52,-0.49,-1.10,-3.48,-3.48
290604,0.70,0.52,-0.49,-0.85,-3.60,-3.60
290624,0.70,0.52,-0.49,-0.92,-3.42,-3.54
290644,0.70,0.51,-0.49,-0.37,-3.42,-3.30
290664,0.70,0.51,-0.49,-0.18,-3.36,-3.23
290684,0.70,0.51,-0.49,0.12,-3.48,-3.36
290704,0.70,0.51,-0.48,0.00,-3.23,-3.05
290724,0.71,0.51,-0.48,0.18,-2.93,-2.93
290744,0.70,0.51,-0.48,0.49,-2.81,-2.20
290764,0.71,0.51,-0.48,0.67,-1.95,-1.16
290784,0.71,0.51,-0.48,0.73,-1.59,-0.31
290804,0.71,0.51,-0.48,0.73,-1.65,0.06
