1178074,0.85,0.36,-0.38,-1.10,0.24,0.92
1178094,0.85,0.37,-0.38,-0.79,0.24,0.79
1178114,0.85,0.37,-0.37,0.98,0.37,1.53
1178134,0.85,0.35,-0.37,1.77,0.06,1.65
1178154,0.84,0.33,-0.38,1.10,0.12,0.85
1178174,0.85,0.33,-0.38,-1.83,2.81,1.04
1178194,0.84,0.34,-0.38,-3.11,3.54,1.28
1178214,0.85,0.34,-0.38,-4.03,3.72,2.08
1178234,0.86,0.35,-0.39,-4.03,2.50,2.26
1178254,0.86,0.36,-0.39,-3.60,1.40,1.71
1178274,0.86,0.36,-0.39,-2.81,0.00,0.98
1178294,0.85,0.36,-0.39,-1.16,-0.92,0.31
1178314,0.85,0.36,-0.39,-0.55,-0.67,0.18
1178334,0.84,0.36,-0.39,0.06,0.00,0.37
1178354,0.85,0.36,-0.39,1.04,1.10,0.55
1178374,0.85,0.35,-0.39,1.59,1.40,0.43
1178394,0.84,0.35,-0.39,1.71,1.89,0.55
1178414,0.84,0.35,-0.39,1.10,2.44,1.22
1178434,0.84,0.35,-0.39,0.92,2.44,2.14
1178454,0.84,0.34,-0.39,0.00,1.95,2.93
1178474,0.77,0.35,-0.37,-1.40,4.52,6.47
1178494,0.68,0.35,-0.36,-0.31,12.08,16.85
1178514,0.61,0.34,-0.34,1.89,27.53,38.45
1178534,0.61,0.36,-0.37,4.70,58.90,80.75
1178554,0.61,0.41,-0.40,7.02,82.70,107.91
1178574,0.69,0.42,-0.42,13.67,103.27,121.28
1178594,1.05,0.47,-0.45,26.61,105.10,149.78
1178614,1.11,0.46,-0.54,26.43,81.24,125.61
1178634,1.04,0.55,-0.59,18.01,57.19,88.01
1178654,0.72,0.68,-0.58,4.76,32.47,34.61
1178674,0.53,0.73,-0.56,3.85,17.33,13.55
1178694,0.37,0.70,-0.58,4.70,10.19,3.78
1178714,0.52,0.65,-0.59,4.21,10.25,1.89
1178734,0.61,0.65,-0.60,2.08,0.24,-3.97
1178754,0.69,0.67,-0.61,-2.87,-14.71,-16.78
1178774,0.66,0.72,-0.60,-5.49,-38.64,-43.27
1178794,0.53,0.68,-0.60,-3.17,-51.39,-58.17
1178814,0.52,0.62,-0.59,-4.09,-54.69,-62.87
1178834,0.61,0.59,-0.54,-7.08,-53.28,-56.09
1178854,0.67,0.55,-0.49,-8.67,-55.48,-53.47
1178874,0.65,0.55,-0.46,-9.03,-56.40,-53.47
1178894,0.67,0.50,-0.42,-5.98,-48.52,-53.10
1178914,0.70,0.45,-0.41,-4.88,-41.63,-51.21
1178934,0.74,0.44,-0.39,-5.13,-35.16,-43.46
1178954,0.81,0.43,-0.38,-5.49,-28.69,-44.01
1178974,0.83,0.43,-0.37,-5.13,-27.40,-43.88
1178994,0.81,0.43,-0.36,-3.48,-26.67,-42.85
1179014,0.80,0.39,-0.36,-2.99,-21.61,-32.84
1179034,0.81,0.37,-0.35,-3.78,-16.36,-24.96
1179054,0.82,0.38,-0.35,-4.64,-11.05,-18.80
1179074,0.86,0.41,-0.34,-4.52,-5.49,-15.20
1179094,0.84,0.41,-0.35,-2.99,-5.92,-16.54
1179114,0.81,0.38,-0.37,-1.46,-5.86,-16.72
1179134,0.82,0.36,-0.37,-2.87,-3.05,-12.82
1179154,0.84,0.35,-0.36,-4.33,-0.79,-9.64
1179174,0.85,0.35,-0.36,-5.92,0.06,-7.69
1179194,0.86,0.36,-0.36,-7.75,-0.37,-7.69
1179214,0.86,0.35,-0.36,-7.57,-0.92,-8.79
1179234,0.86,0.34,-0.35,-6.90,-1.59,-9.52
1179254,0.86,0.32,-0.35,-6.65,-1.71,-9.40
1179274,0.86,0.31,-0.36,-6.41,-0.79,-8.91
1179294,0.87,0.30,-0.36,-6.65,0.43,-8.54
1179314,0.87,0.29,-0.37,-7.32,1.40,-7.87
1179334,0.88,0.29,-0.37,-7.45,1.77,-7.26
