10,0.93,0.24,-0.32,0.08,-0.19,0.40,0.30
7,0.90,0.25,-0.32,0.06,-0.20,0.37,0.29
6,0.90,0.25,-0.32,0.06,-0.20,0.37,0.26
1250,1.06,-0.03,-0.40,-0.02,-0.15,-0.35,0.09
6,1.06,-0.03,-0.40,-0.02,-0.15,-0.35,-0.34
10,1.06,-0.04,-0.40,-0.03,-0.18,-0.38,-0.75
6,1.06,-0.04,-0.40,-0.03,-0.18,-0.38,-0.90
10,1.04,-0.06,-0.40,-0.05,-0.21,-0.41,-0.86
7,1.06,-0.03,-0.40,-0.06,-0.22,-0.45,-0.76
6,1.06,-0.03,-0.40,-0.06,-0.22,-0.45,-0.66
10,1.05,-0.04,-0.38,-0.07,-0.24,-0.46,-0.58
6,1.07,-0.03,-0.37,-0.07,-0.26,-0.48,-0.53
7,1.07,-0.03,-0.37,-0.07,-0.26,-0.48,-0.48
11,1.07,-0.03,-0.37,-0.06,-0.30,-0.49,-0.45
6,1.07,-0.03,-0.37,-0.06,-0.30,-0.49,-0.43
10,1.03,-0.04,-0.34,-0.06,-0.34,-0.51,-0.41
6,1.03,-0.03,-0.32,-0.06,-0.38,-0.52,-0.41
7,1.03,-0.03,-0.32,-0.06,-0.38,-0.52,-0.41
11,1.03,-0.03,-0.32,-0.04,-0.43,-0.53,-0.41
6,1.00,-0.04,-0.31,-0.01,-0.48,-0.53,-0.40
6,1.00,-0.04,-0.31,-0.01,-0.48,-0.53,-0.39
10,0.96,-0.05,-0.28,-0.00,-0.53,-0.54,-0.37
7,0.93,-0.05,-0.29,0.00,-0.56,-0.54,-0.34
6,0.93,-0.05,-0.29,0.00,-0.56,-0.54,-0.28
10,0.94,-0.04,-0.29,0.02,-0.58,-0.53,-0.22
6,0.96,-0.05,-0.26,0.05,-0.58,-0.53,-0.16
7,0.96,-0.05,-0.26,0.05,-0.58,-0.53,-0.12
11,0.96,-0.07,-0.31,0.07,-0.57,-0.54,-0.10
6,0.96,-0.07,-0.31,0.07,-0.57,-0.54,-0.11
10,0.93,-0.09,-0.20,0.07,-0.50,-0.56,-0.12
6,0.91,-0.07,-0.21,0.04,-0.64,-0.58,-0.12
7,0.91,-0.07,-0.21,0.04,-0.64,-0.58,-0.10
10,0.92,-0.04,-0.26,0.07,-0.67,-0.59,-0.05
7,0.91,-0.08,-0.24,0.12,-0.63,-0.60,0.00
6,0.91,-0.08,-0.24,0.12,-0.63,-0.60,0.03
10,0.89,-0.11,-0.23,0.16,-0.64,-0.58,0.05
6,0.90,-0.11,-0.24,0.12,-0.66,-0.59,0.07
7,0.90,-0.11,-0.24,0.12,-0.66,-0.59,0.14
10,0.91,-0.10,-0.23,0.11,-0.65,-0.60,0.21
7,0.91,-0.10,-0.23,0.11,-0.65,-0.60,0.30
11,0.92,-0.11,-0.23,0.11,-0.64,-0.58,0.40
6,0.92,-0.11,-0.22,0.11,-0.63,-0.57,0.50
6,0.92,-0.11,-0.22,0.11,-0.63,-0.57,0.59
10,0.92,-0.12,-0.23,0.11,-0.62,-0.56,0.65
6,0.92,-0.12,-0.22,0.10,-0.60,-0.54,0.70
7,0.92,-0.12,-0.22,0.10,-0.60,-0.54,0.74
11,0.92,-0.13,-0.22,0.09,-0.57,-0.53,0.77
6,0.92,-0.13,-0.22,0.09,-0.57,-0.53,0.79
10,0.92,-0.14,-0.22,0.08,-0.54,-0.52,0.80
6,0.92,-0.15,-0.21,0.07,-0.51,-0.51,0.81
6,0.92,-0.15,-0.21,0.07,-0.51,-0.51,0.81
10,0.92,-0.16,-0.21,0.06,-0.47,-0.50,0.82
6,0.92,-0.18,-0.21,0.05,-0.43,-0.48,0.82
7,0.92,-0.18,-0.21,0.05,-0.43,-0.48,0.82
10,0.94,-0.18,-0.20,0.03,-0.39,-0.46,0.81
7,0.94,-0.18,-0.20,0.03,-0.39,-0.46,0.80
11,0.95,-0.20,-0.19,0.01,-0.34,-0.44,0.77
6,0.96,-0.20,-0.19,-0.01,-0.30,-0.42,0.73
6,0.96,-0.20,-0.19,-0.01,-0.30,-0.42,0.67
10,0.96,-0.20,-0.18,-0.04,-0.28,-0.39,0.60
6,0.96,-0.19,-0.17,-0.06,-0.28,-0.35,0.51
7,0.96,-0.19,-0.17,-0.06,-0.28,-0.35,0.42
10,0.95,-0.18,-0.17,-0.08,-0.28,-0.32,0.35
7,0.95,-0.18,-0.17,-0.08,-0.28,-0.32,0.31
11,0.95,-0.18,-0.17,-0.10,-0.27,-0.30,0.28
6,0.96,-0.18,-0.17,-0.10,-0.25,-0.27,0.27
6,0.96,-0.18,-0.17,-0.10,-0.25,-0.27,0.25
10,0.96,-0.18,-0.18,-0.11,-0.24,-0.25,0.23
6,0.96,-0.17,-0.17,-0.12,-0.22,-0.23,0.19
7,0.96,-0.17,-0.17,-0.12,-0.22,-0.23,0.16
10,0.95,-0.17,-0.16,-0.13,-0.21,-0.22,0.13
7,0.95,-0.17,-0.16,-0.13,-0.21,-0.22,0.14
10,0.93,-0.17,-0.16,-0.14,-0.20,-0.21,0.15
7,0.92,-0.17,-0.16,-0.14,-0.19,-0.19,0.18
6,0.92,-0.17,-0.16,-0.14,-0.19,-0.19,0.20
10,0.92,-0.17,-0.17,-0.14,-0.17,-0.18,0.21
6,0.93,-0.17,-0.17,-0.15,-0.14,-0.17,0.20
6,0.93,-0.17,-0.17,-0.15,-0.14,-0.17,0.19
10,0.94,-0.18,-0.17,-0.16,-0.11,-0.16,0.16
7,0.94,-0.17,-0.16,-0.17,-0.09,-0.15,0.13
6,0.94,-0.17,-0.16,-0.17,-0.09,-0.15,0.11
10,0.94,-0.17,-0.16,-0.17,-0.07,-0.15,0.08
6,0.94,-0.17,-0.16,-0.17,-0.07,-0.15,0.04
10,0.94,-0.17,-0.17,-0.17,-0.06,-0.15,0.01
6,0.94,-0.18,-0.17,-0.17,-0.04,-0.16,-0.02
7,0.94,-0.18,-0.17,-0.17,-0.04,-0.16,-0.05
10,0.95,-0.19,-0.18,-0.17,-0.02,-0.17,-0.07
7,0.96,-0.19,-0.18,-0.17,-0.01,-0.18,-0.07
6,0.96,-0.19,-0.18,-0.17,-0.01,-0.18,-0.08
10,0.96,-0.19,-0.18,-0.17,-0.00,-0.19,-0.09
7,0.96,-0.19,-0.18,-0.17,-0.00,-0.19,-0.10
10,0.96,-0.19,-0.18,-0.17,-0.01,-0.21,-0.10
7,0.97,-0.20,-0.18,-0.17,-0.01,-0.22,-0.10
6,0.97,-0.20,-0.18,-0.17,-0.01,-0.22,-0.09
10,0.95,-0.21,-0.18,-0.17,-0.01,-0.23,-0.08
6,0.93,-0.22,-0.19,-0.17,-0.03,-0.23,-0.08
7,0.93,-0.22,-0.19,-0.17,-0.03,-0.23,-0.08
11,0.94,-0.21,-0.20,-0.17,-0.02,-0.23,-0.08
6,0.95,-0.22,-0.21,-0.17,-0.02,-0.21,-0.07
6,0.95,-0.22,-0.21,-0.17,-0.02,-0.21,-0.06
10,0.96,-0.23,-0.21,-0.17,-0.01,-0.20,-0.05
7,0.97,-0.23,-0.21,-0.18,-0.01,-0.19,-0.04
6,0.97,-0.23,-0.21,-0.18,-0.01,-0.19,-0.04
10,0.98,-0.23,-0.22,-0.18,-0.00,-0.18,-0.03
6,0.98,-0.23,-0.22,-0.18,-0.00,-0.18,-0.03
10,0.98,-0.22,-0.21,-0.19,0.00,-0.17,-0.03
7,0.97,-0.22,-0.21,-0.18,-0.01,-0.16,-0.04
6,0.97,-0.22,-0.21,-0.18,-0.01,-0.16,-0.06
10,0.96,-0.21,-0.21,-0.17,-0.02,-0.15,-0.07
6,0.96,-0.22,-0.22,-0.16,-0.04,-0.14,-0.07
7,0.96,-0.22,-0.22,-0.16,-0.04,-0.14,-0.06
10,0.96,-0.21,-0.22,-0.15,-0.05,-0.13,-0.03
7,0.95,-0.22,-0.21,-0.14,-0.05,-0.13,-0.01
6,0.95,-0.22,-0.21,-0.14,-0.05,-0.13,0.01
10,0.93,-0.23,-0.22,-0.13,-0.06,-0.12,0.01
6,0.93,-0.23,-0.22,-0.13,-0.06,-0.12,-0.01
10,0.92,-0.24,-0.22,-0.12,-0.07,-0.09,-0.05
7,0.91,-0.25,-0.23,-0.13,-0.07,-0.08,-0.07
6,0.91,-0.25,-0.23,-0.13,-0.07,-0.08,-0.08
10,0.91,-0.25,-0.23,-0.13,-0.06,-0.06,-0.09
6,0.92,-0.26,-0.22,-0.14,-0.05,-0.04,-0.09
7,0.92,-0.26,-0.22,-0.14,-0.05,-0.04,-0.09
11,0.92,-0.25,-0.23,-0.15,-0.04,-0.01,-0.08
6,0.93,-0.25,-0.22,-0.16,-0.03,0.01,-0.07
6,0.93,-0.25,-0.22,-0.16,-0.03,0.01,-0.06
10,0.94,-0.26,-0.22,-0.18,-0.01,0.02,-0.06
7,0.94,-0.26,-0.22,-0.18,-0.01,0.02,-0.05
10,0.93,-0.26,-0.22,-0.19,-0.02,0.04,-0.04
7,0.91,-0.26,-0.22,-0.21,-0.03,0.05,-0.03
6,0.91,-0.26,-0.22,-0.21,-0.03,0.05,-0.02
1255,0.91,-0.09,-0.18,-0.08,0.16,0.05,-0.01
6,0.90,-0.08,-0.18,-0.07,0.12,0.07,-0.02
6,0.90,-0.08,-0.18,-0.05,0.07,0.08,-0.04
