6,0.97,0.35,-0.11,0.54,-0.35,-0.44,0.09
6,0.97,0.35,-0.11,0.54,-0.35,-0.44,0.10
10,0.87,0.46,-0.12,0.54,-0.48,-0.55,0.14
6,0.78,0.54,-0.06,0.70,-0.52,-0.61,0.21
7,0.78,0.54,-0.06,0.70,-0.52,-0.61,0.31
10,0.71,0.56,-0.05,0.82,-0.49,-0.65,0.39
7,0.71,0.56,-0.05,0.82,-0.49,-0.65,0.45
11,0.65,0.51,-0.07,0.91,-0.45,-0.65,0.49
6,0.60,0.41,-0.10,1.10,-0.33,-0.57,0.52
6,0.60,0.41,-0.10,1.10,-0.33,-0.57,0.56
10,0.60,0.31,-0.13,1.22,-0.19,-0.46,0.60
6,0.64,0.25,-0.14,1.24,-0.03,-0.33,0.60
7,0.64,0.25,-0.14,1.24,-0.03,-0.33,0.56
10,0.71,0.20,-0.16,1.20,0.16,-0.21,0.49
7,0.71,0.20,-0.16,1.20,0.16,-0.21,0.39
11,0.77,0.15,-0.15,1.19,0.33,-0.10,0.29
6,0.83,0.12,-0.15,1.17,0.47,-0.02,0.20
6,0.83,0.12,-0.15,1.17,0.47,-0.02,0.12
10,0.88,0.10,-0.12,1.13,0.53,0.06,0.05
6,0.89,0.09,-0.11,1.04,0.53,0.09,-0.00
7,0.89,0.09,-0.11,1.04,0.53,0.09,-0.05
11,0.90,0.13,-0.11,0.93,0.49,0.10,-0.10
6,0.92,0.17,-0.12,0.83,0.45,0.10,-0.15
6,0.92,0.17,-0.12,0.83,0.45,0.10,-0.19
10,0.90,0.20,-0.13,0.81,0.41,0.10,-0.22
7,0.90,0.20,-0.13,0.81,0.41,0.10,-0.23
10,0.89,0.21,-0.16,0.80,0.37,0.10,-0.22
7,0.91,0.24,-0.20,0.79,0.35,0.09,-0.21
6,0.91,0.24,-0.20,0.79,0.35,0.09,-0.19
10,0.94,0.23,-0.23,0.79,0.39,0.09,-0.18
7,0.96,0.20,-0.23,0.83,0.42,0.09,-0.17
6,0.96,0.20,-0.23,0.83,0.42,0.09,-0.17
10,0.98,0.16,-0.26,0.86,0.44,0.10,-0.16
6,1.03,0.16,-0.27,0.84,0.44,0.10,-0.13
7,1.03,0.16,-0.27,0.84,0.44,0.10,-0.10
11,1.10,0.16,-0.29,0.79,0.43,0.07,-0.06
6,1.14,0.22,-0.29,0.75,0.37,0.03,-0.02
6,1.14,0.22,-0.29,0.75,0.37,0.03,0.02
10,1.18,0.28,-0.28,0.69,0.27,-0.00,0.04
7,1.18,0.28,-0.28,0.69,0.27,-0.00,0.05
10,1.17,0.35,-0.26,0.64,0.15,-0.05,0.08
7,1.10,0.38,-0.26,0.66,0.03,-0.09,0.13
6,1.10,0.38,-0.26,0.66,0.03,-0.09,0.19
10,1.03,0.36,-0.26,0.71,-0.06,-0.13,0.24
6,0.98,0.32,-0.28,0.76,-0.11,-0.18,0.27
6,0.98,0.32,-0.28,0.76,-0.11,-0.18,0.33
10,0.96,0.30,-0.28,0.76,-0.10,-0.22,0.39
6,0.96,0.30,-0.28,0.76,-0.10,-0.22,0.47
10,0.98,0.28,-0.25,0.74,-0.05,-0.26,0.55
7,1.00,0.27,-0.20,0.73,-0.01,-0.28,0.61
6,1.00,0.27,-0.20,0.73,-0.01,-0.28,0.66
10,0.99,0.25,-0.19,0.73,0.00,-0.30,0.70
6,0.96,0.20,-0.18,0.72,0.00,-0.31,0.72
6,0.96,0.20,-0.18,0.72,0.00,-0.31,0.73
10,0.94,0.17,-0.18,0.68,0.01,-0.34,0.74
6,0.94,0.17,-0.18,0.68,0.01,-0.34,0.74
10,0.94,0.16,-0.18,0.62,0.02,-0.36,0.74
7,0.92,0.15,-0.16,0.56,0.03,-0.36,0.72
6,0.92,0.15,-0.16,0.56,0.03,-0.36,0.68
10,0.89,0.15,-0.13,0.50,0.04,-0.34,0.65
6,0.87,0.15,-0.13,0.45,0.04,-0.31,0.62
6,0.87,0.15,-0.13,0.45,0.04,-0.31,0.60
10,0.87,0.16,-0.12,0.40,0.05,-0.26,0.58
6,0.87,0.16,-0.12,0.40,0.05,-0.26,0.54
10,0.86,0.15,-0.11,0.36,0.07,-0.19,0.48
6,0.83,0.12,-0.10,0.33,0.09,-0.13,0.42
7,0.83,0.12,-0.10,0.33,0.09,-0.13,0.35
10,0.81,0.09,-0.11,0.30,0.12,-0.07,0.29
7,0.83,0.09,-0.12,0.27,0.16,-0.02,0.23
6,0.83,0.09,-0.12,0.27,0.16,-0.02,0.17
10,0.85,0.09,-0.14,0.23,0.20,0.05,0.13
6,0.85,0.09,-0.14,0.23,0.20,0.05,0.12
10,0.87,0.10,-0.15,0.19,0.24,0.11,0.12
6,0.91,0.13,-0.16,0.14,0.27,0.15,0.14
6,0.91,0.13,-0.16,0.14,0.27,0.15,0.17
10,0.94,0.15,-0.15,0.09,0.29,0.20,0.20
7,0.94,0.19,-0.14,0.06,0.28,0.23,0.23
6,0.94,0.19,-0.14,0.06,0.28,0.23,0.26
10,0.95,0.22,-0.15,0.03,0.24,0.25,0.31
6,0.95,0.22,-0.15,0.03,0.24,0.25,0.36
10,0.96,0.25,-0.16,0.01,0.21,0.26,0.43
6,0.95,0.26,-0.16,0.01,0.18,0.25,0.48
6,0.95,0.26,-0.16,0.01,0.18,0.25,0.52
10,0.94,0.26,-0.19,0.02,0.15,0.24,0.54
7,0.93,0.25,-0.21,0.01,0.15,0.22,0.56
6,0.93,0.25,-0.21,0.01,0.15,0.22,0.58
10,0.90,0.23,-0.21,-0.02,0.15,0.20,0.59
6,0.90,0.23,-0.21,-0.02,0.15,0.20,0.60
10,0.88,0.23,-0.22,-0.06,0.13,0.18,0.59
6,0.86,0.23,-0.25,-0.11,0.12,0.17,0.56
6,0.86,0.23,-0.25,-0.11,0.12,0.17,0.53
10,0.86,0.25,-0.26,-0.16,0.13,0.15,0.49
7,0.88,0.28,-0.27,-0.20,0.17,0.14,0.45
6,0.88,0.28,-0.27,-0.20,0.17,0.14,0.42
10,0.90,0.30,-0.27,-0.22,0.22,0.15,0.39
6,0.90,0.30,-0.27,-0.22,0.22,0.15,0.34
10,0.94,0.31,-0.26,-0.23,0.25,0.15,0.29
6,0.99,0.33,-0.25,-0.22,0.29,0.14,0.23
6,0.99,0.33,-0.25,-0.22,0.29,0.14,0.17
10,1.05,0.35,-0.25,-0.20,0.31,0.12,0.12
6,1.11,0.37,-0.23,-0.18,0.31,0.09,0.07
7,1.11,0.37,-0.23,-0.18,0.31,0.09,0.02
11,1.12,0.35,-0.20,-0.15,0.27,0.03,-0.03
6,1.07,0.31,-0.15,-0.08,0.18,-0.03,-0.06
7,1.07,0.31,-0.15,-0.08,0.18,-0.03,-0.08
10,1.02,0.29,-0.16,-0.02,0.05,-0.09,-0.09
1246,0.95,0.21,-0.29,0.06,0.21,-0.03,-0.07
7,0.96,0.21,-0.30,0.08,0.19,-0.06,-0.01
6,0.97,0.21,-0.31,0.10,0.16,-0.08,0.05
7,0.97,0.21,-0.31,0.10,0.16,-0.08,0.06
10,0.97,0.22,-0.35,0.09,0.13,-0.10,0.04
7,0.96,0.22,-0.35,0.10,0.12,-0.13,0.02
6,0.96,0.22,-0.35,0.10,0.12,-0.13,0.01
10,0.98,0.24,-0.36,0.10,0.14,-0.16,0.01
6,0.98,0.24,-0.36,0.10,0.14,-0.16,0.01
10,1.00,0.26,-0.36,0.11,0.15,-0.19,0.01
6,1.03,0.27,-0.36,0.11,0.15,-0.21,-0.01
7,1.03,0.27,-0.36,0.11,0.15,-0.21,-0.06
11,1.05,0.24,-0.33,0.14,0.14,-0.24,-0.12
6,1.06,0.24,-0.35,0.16,0.10,-0.28,-0.18
