7,0.88,0.23,-0.28,0.71,0.02,0.21,0.12
6,0.88,0.23,-0.28,0.71,0.02,0.21,0.12
10,0.82,0.23,-0.26,0.67,0.01,0.23,0.12
6,0.78,0.23,-0.26,0.64,-0.00,0.25,0.10
6,0.78,0.23,-0.26,0.64,-0.00,0.25,0.08
10,0.76,0.22,-0.27,0.60,-0.01,0.28,0.06
6,0.76,0.22,-0.27,0.60,-0.01,0.28,0.05
10,0.75,0.22,-0.28,0.54,0.01,0.30,0.05
7,0.75,0.23,-0.29,0.48,0.06,0.32,0.05
6,0.75,0.23,-0.29,0.48,0.06,0.32,0.07
10,0.78,0.23,-0.28,0.44,0.14,0.34,0.11
6,0.79,0.23,-0.29,0.40,0.20,0.35,0.15
6,0.79,0.23,-0.29,0.40,0.20,0.35,0.19
10,0.82,0.21,-0.28,0.37,0.26,0.35,0.23
7,0.82,0.21,-0.28,0.37,0.26,0.35,0.26
10,0.85,0.21,-0.29,0.31,0.29,0.35,0.30
7,0.88,0.20,-0.30,0.25,0.30,0.34,0.33
6,0.88,0.20,-0.30,0.25,0.30,0.34,0.38
10,0.89,0.21,-0.30,0.19,0.31,0.32,0.45
6,0.90,0.21,-0.30,0.13,0.32,0.32,0.52
6,0.90,0.21,-0.30,0.13,0.32,0.32,0.59
10,0.89,0.21,-0.31,0.08,0.30,0.31,0.65
7,0.89,0.21,-0.31,0.08,0.30,0.31,0.69
10,0.91,0.21,-0.32,0.03,0.31,0.30,0.72
7,0.94,0.22,-0.34,-0.03,0.32,0.27,0.71
6,0.94,0.22,-0.34,-0.03,0.32,0.27,0.66
10,0.99,0.22,-0.36,-0.09,0.34,0.25,0.61
6,1.03,0.24,-0.36,-0.15,0.37,0.21,0.57
6,1.03,0.24,-0.36,-0.15,0.37,0.21,0.55
10,1.07,0.24,-0.34,-0.20,0.37,0.17,0.56
6,1.07,0.24,-0.34,-0.20,0.37,0.17,0.57
10,1.10,0.25,-0.33,-0.25,0.32,0.10,0.59
7,1.10,0.27,-0.32,-0.29,0.23,0.03,0.61
6,1.10,0.27,-0.32,-0.29,0.23,0.03,0.61
10,1.07,0.31,-0.32,-0.32,0.12,-0.05,0.60
6,1.04,0.33,-0.33,-0.33,0.04,-0.09,0.58
6,1.04,0.33,-0.33,-0.33,0.04,-0.09,0.56
10,1.02,0.35,-0.33,-0.32,-0.02,-0.13,0.54
6,1.01,0.36,-0.34,-0.30,-0.07,-0.14,0.53
7,1.01,0.36,-0.34,-0.30,-0.07,-0.14,0.52
10,0.99,0.33,-0.33,-0.26,-0.10,-0.13,0.51
7,0.99,0.33,-0.33,-0.26,-0.10,-0.13,0.49
11,0.98,0.31,-0.33,-0.21,-0.11,-0.14,0.47
6,0.98,0.30,-0.30,-0.20,-0.13,-0.15,0.45
6,0.98,0.30,-0.30,-0.20,-0.13,-0.15,0.41
10,0.95,0.32,-0.26,-0.20,-0.19,-0.17,0.39
6,0.92,0.34,-0.23,-0.16,-0.25,-0.19,0.36
7,0.92,0.34,-0.23,-0.16,-0.25,-0.19,0.34
10,0.89,0.36,-0.22,-0.09,-0.30,-0.20,0.30
7,0.89,0.36,-0.22,-0.09,-0.30,-0.20,0.24
