7,1.04,0.09,-0.02,0.73,0.02,0.02,0.35
6,1.04,0.09,-0.02,0.73,0.02,0.02,0.35
10,1.04,0.08,-0.01,0.75,0.02,0.03,0.35
6,1.03,0.07,-0.02,0.77,0.02,0.02,0.34
6,1.03,0.07,-0.02,0.77,0.02,0.02,0.33
10,1.03,0.07,-0.02,0.78,0.03,0.02,0.33
6,1.03,0.07,-0.02,0.78,0.03,0.02,0.33
10,1.03,0.08,-0.01,0.79,0.04,0.01,0.32
7,1.04,0.08,-0.01,0.79,0.05,0.00,0.32
6,1.04,0.08,-0.01,0.79,0.05,0.00,0.33
10,1.02,0.08,-0.02,0.80,0.05,-0.00,0.34
6,1.04,0.09,-0.02,0.81,0.05,-0.01,0.35
6,1.04,0.09,-0.02,0.81,0.05,-0.01,0.35
10,1.03,0.10,-0.02,0.82,0.05,-0.01,0.36
6,1.03,0.10,-0.02,0.82,0.05,-0.01,0.38
10,1.02,0.09,-0.03,0.83,0.05,-0.00,0.40
6,1.00,0.08,-0.03,0.84,0.05,0.00,0.43
7,1.00,0.08,-0.03,0.84,0.05,0.00,0.48
10,0.99,0.08,-0.04,0.85,0.05,0.00,0.53
7,0.97,0.07,-0.05,0.84,0.05,0.01,0.55
6,0.97,0.07,-0.05,0.84,0.05,0.01,0.56
10,0.97,0.07,-0.05,0.84,0.07,0.02,0.56
6,0.97,0.07,-0.05,0.84,0.07,0.02,0.55
10,0.96,0.06,-0.06,0.83,0.09,0.02,0.53
6,0.96,0.06,-0.06,0.82,0.12,0.03,0.51
6,0.96,0.06,-0.06,0.82,0.12,0.03,0.50
10,0.96,0.05,-0.06,0.80,0.14,0.03,0.49
6,0.95,0.05,-0.07,0.78,0.15,0.03,0.48
7,0.95,0.05,-0.07,0.78,0.15,0.03,0.46
10,0.96,0.05,-0.07,0.76,0.17,0.01,0.43
7,0.96,0.05,-0.07,0.76,0.17,0.01,0.40
10,0.97,0.05,-0.08,0.74,0.18,0.00,0.38
7,0.98,0.05,-0.08,0.73,0.18,-0.01,0.34
6,0.98,0.05,-0.08,0.73,0.18,-0.01,0.29
10,1.00,0.05,-0.07,0.72,0.18,-0.03,0.22
6,1.00,0.04,-0.07,0.70,0.17,-0.05,0.14
6,1.00,0.04,-0.07,0.70,0.17,-0.05,0.05
