6,0.93,0.27,-0.23,0.01,0.02,0.01,0.07
7,0.93,0.27,-0.23,0.01,0.02,0.01,0.06
10,0.94,0.27,-0.23,0.02,0.03,0.01,0.06
7,0.94,0.26,-0.23,0.03,0.03,0.01,0.06
6,0.94,0.26,-0.23,0.03,0.03,0.01,0.05
10,0.95,0.26,-0.22,0.03,0.03,0.00,0.05
6,0.95,0.26,-0.22,0.03,0.03,0.00,0.04
10,0.95,0.26,-0.23,0.04,0.02,-0.00,0.03
6,0.95,0.25,-0.23,0.04,0.01,-0.01,0.03
7,0.95,0.25,-0.23,0.04,0.01,-0.01,0.02
10,0.94,0.25,-0.23,0.05,0.01,-0.01,0.01
7,0.94,0.25,-0.24,0.04,0.00,-0.01,0.00
6,0.94,0.25,-0.24,0.04,0.00,-0.01,0.00
10,0.93,0.24,-0.24,0.04,0.00,-0.01,0.01
6,0.93,0.24,-0.24,0.04,0.00,-0.01,0.01
10,0.94,0.24,-0.24,0.03,0.01,-0.01,0.02
6,0.94,0.24,-0.24,0.02,0.01,0.00,0.02
6,0.94,0.24,-0.24,0.02,0.01,0.00,0.01
10,0.94,0.24,-0.23,0.01,0.02,0.00,0.01
6,0.94,0.24,-0.23,0.01,0.01,0.01,0.02
7,0.94,0.24,-0.23,0.01,0.01,0.01,0.01
10,0.94,0.24,-0.23,-0.00,0.01,0.01,0.01
7,0.94,0.24,-0.23,-0.00,0.01,0.01,0.01
10,0.94,0.24,-0.23,-0.01,0.01,0.01,0.01
7,0.94,0.24,-0.23,-0.01,0.01,0.01,0.01
6,0.94,0.24,-0.23,-0.01,0.01,0.01,0.01
1250,0.96,0.22,-0.22,0.11,0.06,0.01,-0.04
6,0.96,0.22,-0.22,0.11,0.06,0.01,-0.17
10,0.96,0.21,-0.22,0.12,0.06,0.02,-0.30
7,0.96,0.21,-0.22,0.12,0.06,0.02,-0.37
11,0.96,0.20,-0.22,0.13,0.06,0.01,-0.40
6,0.96,0.20,-0.23,0.15,0.05,0.01,-0.41
6,0.96,0.20,-0.23,0.15,0.05,0.01,-0.41
10,0.95,0.20,-0.23,0.15,0.04,0.01,-0.41
7,0.95,0.20,-0.23,0.15,0.04,0.01,-0.42
6,0.95,0.20,-0.23,0.15,0.04,0.01,-0.42
10,0.95,0.20,-0.23,0.15,0.04,0.01,-0.42
6,0.95,0.20,-0.23,0.15,0.04,0.02,-0.42
7,0.95,0.20,-0.23,0.15,0.04,0.02,-0.43
11,0.96,0.20,-0.22,0.16,0.04,0.01,-0.44
6,0.96,0.21,-0.22,0.16,0.04,0.01,-0.44
6,0.96,0.21,-0.22,0.16,0.04,0.01,-0.44
10,0.95,0.21,-0.22,0.16,0.04,0.01,-0.42
7,0.96,0.21,-0.22,0.17,0.04,0.01,-0.40
6,0.96,0.21,-0.22,0.17,0.04,0.01,-0.36
10,0.96,0.21,-0.22,0.19,0.04,0.00,-0.34
7,0.96,0.21,-0.22,0.19,0.04,0.00,-0.32
10,0.95,0.21,-0.23,0.19,0.03,0.00,-0.31
7,0.95,0.20,-0.23,0.20,0.03,0.01,-0.29
6,0.95,0.20,-0.23,0.20,0.03,0.01,-0.28
10,0.95,0.20,-0.23,0.20,0.03,0.00,-0.25
